submissionid,ma_id,48_enforcement_participation
2efc16f5-288c-48fc-bd33-3c22df17887f,69,There is no enforcement system
89a25cc0-b4e2-40f9-86d8-f525dc6718d8,56,No
437872b0-68dd-4f22-baf8-45109a49d93f,56,No
811e378d-1da0-420f-94fe-d0a0bf6720c4,174,There is no enforcement system
38a614ec-ee5c-4425-8a07-4640673d7164,56,Yes male
9be76bee-7c30-4295-b453-993dc8493967,56,No
ada956a7-5913-4391-984a-3d7051e185ec,56,No
3aef5d50-6282-4600-8a6a-5841f09a57e6,69,No
939fdba5-53eb-43f8-9b4e-e90379781854,63,There is no enforcement system
3becf361-961a-44e2-91f4-4cd5c42c5485,63,There is no enforcement system
2e8262d8-dd8a-4f2d-97c3-4e4aad957fd2,174,There is no enforcement system
ece2014b-97a7-4d12-9f27-1ba94788cece,51,There is no enforcement system
b1764cd3-e9a1-463b-8210-9b88e1c88a90,51,There is no enforcement system
400b8fd7-b493-40c4-a854-378c751bd1bc,51,No
ec279f54-a3c9-4b03-8138-c5e3eb4812ba,51,No
0bc4eba9-0a94-44d9-8f0c-ec474b13aa1b,51,No
93bd04fa-f106-46dc-aef5-4ca13765d58e,51,Not sure
8d4adb64-a231-4de0-aa8a-a174cfbbc742,51,No
2cb12402-10ef-4dd6-b48c-26d2570e5884,61,There is no enforcement system
a4302a50-45b9-4c7c-8070-a89f8c9961c9,61,There is no enforcement system
52a67d43-1ed7-4a10-9184-407540ecdbfe,75,There is no enforcement system
17061caa-43da-48c4-8d6b-e8d5004e7e7a,67,Yes male
96f995c0-400e-4db8-984c-fe1d5a69fd05,61,There is no enforcement system
f9ed7d5f-29b0-41fd-a5a4-6ef6ba989ca3,56,No
ae3b808c-f523-4687-a2b2-1aa07f579e32,61,There is no enforcement system
c8bee8a6-6aec-47e8-aa5d-8bed89fdddfb,61,There is no enforcement system
cd62dec1-c08e-4241-aa19-44d52b4285ce,56,No
a55ac17b-5133-4a75-b1b4-7d49f3439826,56,Yes male
c375f4eb-88ec-48c8-ace1-7e6cdc869eec,77,There is no enforcement system
da3b0a91-1971-49a7-9c44-da80f9a6bd60,59,No
9216ff69-1098-44f5-b113-7837a6e8cac9,59,There is no enforcement system
570bc46e-76aa-4d1b-ad90-2bf9f9cfc06e,59,There is no enforcement system
6a55b11d-5e74-4d94-b994-a9a3a022cb23,59,There is no enforcement system
ca3b341d-f5ea-48d4-af1e-d8d2aec30dd3,72,There is no enforcement system
96bf2162-bbc2-4d17-8728-c0c9bd3b6f75,72,There is no enforcement system
9fd26127-14e0-4c32-bf5a-5f1967bd3605,59,There is no enforcement system
b0b848f3-6094-4481-b063-8583db952576,75,There is no enforcement system
113ab031-eead-485e-89aa-eb6a82482f4b,75,There is no enforcement system
5257296a-32e2-4a91-8148-a21286e9c90a,67,No
1772fd05-bd7b-4dd1-96da-37f5367795a2,67,No
979a5c0a-d2bb-4da0-a6f2-7ed0c486bdb1,67,There is no enforcement system
4f88c8e1-ed04-48f2-8ead-d5dd0f7ef9c7,75,There is no enforcement system
4dcef180-9e45-4500-824c-8ca76f770c97,51,No
ad7e0442-d458-4a66-bc6d-595d6641bb7e,60,There is no enforcement system
9a00f4c1-a6cc-4f89-abd7-a8c989a34f7d,61,There is no enforcement system
ff4efd0f-c257-44f0-bf02-3fc5335cc2d6,61,There is no enforcement system
7ccf4b05-cf19-4f7e-bd91-c9e73ebb77bc,61,There is no enforcement system
5f325f23-a1a5-423c-a480-1792c9075512,67,There is no enforcement system
84b645c5-00b7-4ec3-8870-b0b2a3b51916,67,There is no enforcement system
068fefe0-2ba9-4784-bee3-48467b3892aa,65,There is no enforcement system
8bb8385a-9fcb-4e4f-b758-c0c77edd14cc,65,There is no enforcement system
65cd2f0c-a334-4e66-9242-429c03cbebed,67,No
38034118-6f86-4a8d-8d4b-3fbc9f14dc68,68,No
b62cee2c-ce7e-41db-a05a-1a81cc1d15dc,59,There is no enforcement system
a9f0183b-8297-4571-aec9-9150550afaf7,59,There is no enforcement system
9162d906-9b59-4e8f-8dd1-993a9b8ed3dc,65,There is no enforcement system
93cc095a-4a5d-4f30-9100-3c049f58adaf,65,There is no enforcement system
6afdd941-bc98-4e4a-9d50-6286b1f86b86,65,There is no enforcement system
aea2f251-8c83-434e-a25f-36cdb04a42c0,65,There is no enforcement system
3c194a91-0941-49af-8c1a-02abf7b347ac,67,No
c9f23dad-b7dd-46b4-a045-248595719edc,68,There is no enforcement system
47ad1d55-e468-4db3-906d-4bbbd1a1ffa4,68,There is no enforcement system
1fc02631-bcfd-4137-9373-8fdd1dbfcb78,68,There is no enforcement system
60fbb6fb-90ec-434c-93a1-6788551e82cb,77,There is no enforcement system
1fb1b797-fd45-4624-bb9f-5eea4188f673,68,No
c3c015a8-1c94-4aba-b8a4-8242fb3e3105,68,There is no enforcement system
3124d8fc-b6e9-48a4-8750-9df33054b138,68,No
ac6acbfb-3ffb-41a7-84b5-4edba707ed15,68,No
7aee0ed5-7f01-4686-8410-fe17235d1ea1,68,No
8e668766-d9cf-4691-8351-9be1ff09a3ef,68,No
ade040d3-c9f1-4aec-aa41-b835490a2138,68,No
f386fa45-3fdd-4c78-bfc0-73a1c9f4a2aa,68,No
8a6c7153-6526-4ab3-88f2-0c481e092c40,68,No
e526de34-1a06-44a1-8478-3d8452347d5c,68,No
6d0fc3c9-f953-4c7e-b32d-6bd2b552913c,68,No
8db2c2ef-2731-4a9a-84ed-0b514858427e,72,There is no enforcement system
4d43ffc5-9b42-4e90-8ae6-5e4490bed4da,67,There is no enforcement system
f6331bb8-d46d-4d07-98d1-5f2013d09118,51,No
c1de7cae-8672-4187-a643-f14f65a8d367,68,No
6b73bb3e-aab4-4718-a14d-7c8454717bda,73,No
9a6d585c-e219-43d8-abc2-3af0864757b1,68,No
93d36a16-d31a-46c6-a64e-b584b2f56246,51,No
2b6b6984-7fbc-449b-ac32-8244a861eba1,63,There is no enforcement system
8288c8c5-3b53-4016-9b0b-4cc3728c9a59,63,There is no enforcement system
c573cd28-1fda-4b8b-96d0-147f2d3faafd,63,Not sure
5b061a20-ee23-4106-b3ad-17d00e54501e,63,There is no enforcement system
9ab8e507-d057-4678-8dbf-c78f3cc88257,63,No
e8cb1a50-c64a-499b-a2ad-8bef8a8356e8,73,There is no enforcement system
e7060aae-567e-4a66-a45e-d504c42b4205,75,No
c3f39c30-a40a-4757-8090-9d527845aa67,65,There is no enforcement system
e96ae506-e97a-4092-adc6-5f3d60b509ff,68,No
ac8674bb-c9d1-474d-905c-2921eb3340f8,68,No
97d8e0af-8f6c-44bf-9569-a1821c5ec80e,75,There is no enforcement system
d9e96fe2-9506-460d-9a3e-cb6b8e7a3ff1,67,There is no enforcement system
cde8fea5-fd1b-4a56-8ea0-30ef480e075a,77,There is no enforcement system
dee8b34a-3b85-40b8-a971-f0658896d582,59,There is no enforcement system
eacc108c-c8ab-4515-8c58-a1c805dc1946,63,There is no enforcement system
ba7b5387-5e4d-47c6-9d2f-8080de48a906,77,There is no enforcement system
421e91d0-92bf-456f-996e-3a93e3314fac,67,No
dcf4bd06-0e4c-41fb-9dc3-7d19cbda99e9,67,No
037a70d1-7bc3-4905-a2d3-8326db5fd687,67,There is no enforcement system
4c7c90b5-945e-4faa-91bb-eda7121ee5b4,68,There is no enforcement system
2a10833e-2241-4243-bb37-fab4cf8130d0,68,There is no enforcement system
a7c2c32d-1720-4086-8004-ca243130f817,63,There is no enforcement system
df7d97b4-7bae-4e49-b3a4-5ca9aa3a84df,71,No
c895be90-b281-4042-b5e1-e3369232e7ad,75,There is no enforcement system
8d625d62-17d7-438f-9474-c0e21f3a0a2e,67,No
c77e0214-68e4-45fe-859b-ff45098ee1a2,61,There is no enforcement system
e4a953bf-62c2-4fd1-9ea3-34b824c51bbd,61,There is no enforcement system
26d8dc0d-9684-4d5e-8499-8f613212206d,65,There is no enforcement system
f6926899-7489-4cdb-bb23-53384abdd447,61,There is no enforcement system
06497ccd-1c34-483e-9892-a4ef67d1aa5b,61,There is no enforcement system
6bc45dab-5958-41c3-9375-8cc2b5dd7708,61,No
28e71f4c-e13f-4338-92f0-04263b529621,61,There is no enforcement system
05f482d2-6328-4247-8758-7676743eb844,67,No
04dd3551-71bd-4f3b-92d4-fde9742a96c1,67,Yes male
411f1164-590a-42b4-8d02-fbdfc4002422,61,No
4bc7b9a1-e10d-4ca2-90d6-3b0efebf0f13,61,There is no enforcement system
a4d95d0d-d806-4d69-b1c4-0fb1c8bfd564,61,No
11c00b8c-7f28-4fef-bb97-d193a0fffdde,65,No
a38ec4cc-9649-4829-a74b-54707185a957,73,There is no enforcement system
e45cadb0-e379-460e-a777-abcb8caa048c,65,There is no enforcement system
d583020c-edd2-4084-911e-9dbcded83773,67,There is no enforcement system
81190efd-de2d-49d2-9245-954f8cba37a8,73,There is no enforcement system
06f3f369-71c6-4385-bcaf-dca6002c99ac,71,Not sure
3fe67730-6975-4f1d-bd17-3d14d64d2230,67,No
575cbc93-a4ef-4c18-88bc-f9a7e49064b0,61,There is no enforcement system
57f1cc17-7b9b-447e-a2f9-4575c40d36de,61,There is no enforcement system
5e9d0c45-f3f0-4a72-a922-7629f643b5fc,61,There is no enforcement system
f855bc73-63b7-497e-b6d9-cee92b9fc9bb,61,There is no enforcement system
4d77ebc3-7442-4da7-a5bc-55fd5ee2974d,61,There is no enforcement system
bd66f5de-65ff-438a-94d2-ecb95f2ee355,75,There is no enforcement system
7251b724-5a6b-4923-8e9f-f3c65c0ee34e,67,No
32012f55-77c6-4e82-be4e-b000e368c28c,67,No
7d9a321e-836e-4807-bad8-f1e4c92fbaa2,67,There is no enforcement system
a8f89d13-109c-489a-abef-523fc3360e96,67,No
dd768c66-1d2f-477c-904d-105b040d20e5,67,No
96d32c65-5bf8-4f8d-b808-2fa67a62d551,61,There is no enforcement system
160b546a-0720-4c73-b8c3-4dae94b31f54,61,There is no enforcement system
ef06508f-ec87-4eda-89b7-7ca70fce1a85,75,There is no enforcement system
961c67e4-4860-4dd6-974c-ac11bbde20db,75,Yes male
1f665a71-3d4a-43f1-ac9d-0047b5a471d8,56,No
a901a96e-5f23-4cd8-a9e8-e01c5419b55a,65,There is no enforcement system
c45a20f4-63b4-4173-aa88-11d52765af13,72,No
89a21958-9844-4a22-b526-06479b95be8b,61,There is no enforcement system
9db63718-c6d8-4157-822e-229ff7a6e9dd,71,No
1e82a612-4a4c-4f0c-9619-92f99c726c67,73,There is no enforcement system
69fa8314-6aa6-49e1-9b66-205815f8ef4b,71,There is no enforcement system
4ce8e1d2-5de6-4a89-865f-4f9de2e387a8,73,There is no enforcement system
9923fa75-b083-4ddb-ac8a-7677567c14d4,72,Yes male
47feff2b-91eb-431d-91fb-587450634268,71,There is no enforcement system
78267d3b-4cf6-4690-bda5-a0bba814f006,71,No
c71fe6fa-4032-416b-9528-7ce0360bf708,73,There is no enforcement system
826826bd-4bff-43c7-a2fe-7af181140489,72,No
480a3504-4940-405a-b66b-56524c0c832c,51,No
de9fa2a4-16df-42a1-8ad8-30fe0e721e87,73,There is no enforcement system
14c88dad-76ee-4f33-98e4-3bd55e54a0d2,61,No
3e42af4a-86d6-402a-ae84-30d7ef006728,65,There is no enforcement system
5d9f780e-eec0-4201-83d9-59ca450f2cc6,71,Not sure
3ba8a0db-fc91-4856-b892-adc93a75d39c,71,There is no enforcement system
6ec79231-4098-44fd-9a96-d53653199d74,71,No
1a8c0187-9b0d-4012-9fc1-14891d1c06e7,71,There is no enforcement system
df472f3b-1842-4a92-8e7e-b3ce5d128e81,61,No
d22f67f5-833e-4b9a-8187-98962add9214,73,There is no enforcement system
38b713b2-ddcc-499b-b680-75a257a62c31,61,There is no enforcement system
0564f892-1ce5-408f-93fc-6412d79ff2bd,61,There is no enforcement system
708d596b-61b0-4bab-bdf0-97ff2444f783,73,There is no enforcement system
1c71e620-b244-41c9-8ab9-a5731ff46782,72,No
dcf69252-6e06-4fc9-abf4-257df191db8d,72,There is no enforcement system
78df359a-6477-44ef-a32e-f2986d92c6cc,72,There is no enforcement system
9c457e0c-a3d1-4b55-9cb5-192dd06c9857,72,No
77d2985b-dae6-46e2-94f9-e1008227c751,72,There is no enforcement system
71fd6388-e533-4b31-8473-59c24d26953c,72,There is no enforcement system
30cda3a2-2ab2-46f5-ae62-f60406d679ec,65,There is no enforcement system
b177466f-1561-4b25-8d5d-0542eed2fe5d,73,There is no enforcement system
ca3f5951-d2d9-420d-8549-f4935db4ba72,71,Not sure
f575f007-269c-4d60-accc-9b4555213fbb,71,Not sure
e79b9df5-bf96-45ac-8dc8-9b46a2209199,71,Not sure
fcd5a443-e5e4-47f6-86f2-3811832e803a,71,There is no enforcement system
acfb3234-cf4a-41a8-bf20-a192b73cc7f8,71,No
c27d0de7-20de-4a0c-b83e-3d1c8b919af9,71,Not sure
69991022-0cd9-421a-b56d-fac622a479ba,71,Not sure
6274f067-b2f7-433d-8f91-81ce17c87ee6,71,There is no enforcement system
d8ab80a7-3be9-4079-a305-da601ad22ea6,71,Not sure
5b7fd731-5b2c-448f-b133-ec1cbb56776f,71,There is no enforcement system
41169d9e-d492-4cd6-9ff9-a31ab0d79e94,71,No
6b685fe1-7176-4c60-babb-d5ac092c3aa6,71,No
82e212e3-5b27-4f51-8aa1-f0651bff6b24,71,Not sure
f1a641ea-6011-4118-882f-3f48b1a5d2f8,61,There is no enforcement system
ab8744a5-212a-4afc-a39a-d799d830f1b4,61,There is no enforcement system
5c04ad06-801e-439b-80e6-f6e7a835aa0e,71,Yes male
719bf947-660e-4efc-a957-5ee1bc82b739,71,No
329c64d0-ec89-4b3b-ac9e-2782197f9cea,61,No
fc3d6bd9-7e50-41b0-9cfb-59e13c824f62,61,No
a1d1b4a5-4a4e-42a6-83c5-1313979f2cbb,61,No
8996488c-a145-486c-9f24-018cba9944a3,61,There is no enforcement system
1821929e-0325-49a8-9738-43513bb4045e,59,There is no enforcement system
3d7651de-ca4c-4fbd-83af-b10aae1af9af,59,There is no enforcement system
133ae935-a45c-4024-9ce1-811747f46b89,67,Yes male
8e8394e8-84c3-4164-ae50-9bd7f828cf18,71,No
a751686d-aad3-408d-9c1d-7ea2a03b4c6a,59,There is no enforcement system
8d2acf49-dbb6-444f-ac5d-71027809d807,75,No
eab05503-7b63-4b10-9c5f-337ff3307705,75,No
7aa772f3-6498-45eb-8d31-45070e55a1a4,71,No
0a861b6b-78e7-4e8b-a2ea-153ba21dcdd2,69,There is no enforcement system
c08d5118-908d-4b8e-bceb-7f6257322dce,59,There is no enforcement system
4a313f7d-391a-4e24-a71d-c8ae1c292f5f,59,There is no enforcement system
6dd9b8cb-bde4-4508-9e27-7d3d876607d7,72,There is no enforcement system
c4fdb082-e318-46e3-9e09-0d6037f0b527,72,There is no enforcement system
e7ac8db9-806e-4d03-ba96-2c3abd42a246,75,No
f6bbc51e-de7a-4c06-9399-da9503e2bfa6,59,There is no enforcement system
18a78334-8963-4fae-8468-282f418b3588,75,There is no enforcement system
34ce0be3-439d-4395-8c6b-bd8b55a1928c,59,There is no enforcement system
25bfbfe1-d8be-4a11-94e0-a330df231095,51,Yes male
4b8b32d7-2436-4450-9e49-3d176d467a5a,51,No
b6c82833-5d12-4045-a559-9f53fe93a570,51,No
2f05df07-0fe7-4e54-b966-d1a268452d9b,77,There is no enforcement system
52282b7a-9d04-4b2e-aa72-4c36dddc20e3,77,No
76484601-f0d9-4e55-bf15-129803877094,51,No
956c755f-380c-4de4-9e03-d85e2ba6c6ec,68,There is no enforcement system
61de2f9e-4508-48cf-b2db-ab109ac0afe3,62,No
478b5549-b3c9-4f0c-be6d-28767a2f30ef,77,There is no enforcement system
5eba2153-26a9-4afc-af79-88217e2cf45e,62,No
d9194424-b4dd-4fa9-8071-119e8526629c,77,No
c12d598d-e3ab-4c5c-88a2-478d505d4841,62,No
668e4154-1702-48e3-843a-7cbb1492ce03,174,No
c95a5d92-276c-46e5-9f77-0525c8ccaef6,62,No
6cb61bc9-3d93-4a5c-8230-1c463d95f220,62,No
270bb6dd-a774-41e0-84ec-6beb903f2bd1,62,No
b8d8d46f-638a-4270-ad9c-da0f8417b218,62,No
4c59dd37-5e6b-4a34-b2c6-5e3a9ae37bb8,77,No
bd4670f2-bd2e-49c3-9b1e-8bea8bfc6707,59,There is no enforcement system
c99a6b3a-cb3f-4632-89d5-6a8b56a40d4d,59,There is no enforcement system
5b1892bb-7a65-4033-ad03-4b94b6db1662,62,No
606bd3a1-483e-4681-8313-959fce4fceca,62,No
9c61ab9d-fa2f-49bc-982c-4a7b0062c832,62,No
4f602425-f498-42dc-a578-7518eba8f1cd,62,No
81cefd28-3ec8-4f15-a9f0-c6a4ed5e898b,55,There is no enforcement system
95cf44cd-bad0-48ae-8604-c93984cfc7d0,174,There is no enforcement system
3d13acba-0b31-466b-94e8-b51df9762d53,174,There is no enforcement system
54554d69-aa37-4f10-9825-9a7a9c010d8f,174,There is no enforcement system
665a59e4-8acc-4e59-baf8-fcf29cbacef3,55,There is no enforcement system
427e2947-cb3e-4dd3-86a3-e456b8383719,62,No
952a112e-bbe8-4106-bcea-1919fae0ba13,55,There is no enforcement system
92e68929-e88a-43c7-bcdb-9cd2882f7337,77,Not sure
7c4639e6-c566-454d-afd0-7ee3b39e0df0,55,There is no enforcement system
b9aec08f-6fc4-45dd-866e-0ae48f7a2911,55,There is no enforcement system
e9c59f5e-713a-4cdb-8eb9-c7c9ab32bed6,55,There is no enforcement system
10df80d5-68c8-4b72-9538-1d06d7509c44,55,There is no enforcement system
d78d90ba-6966-4b19-a728-6f0229b281b2,55,No
5adfada3-495d-4b69-82dc-84ff89dd8c28,62,No
f6da7553-0205-4baf-85fe-ea2073e46f37,76,Yes male
f5e379a4-e2e5-4814-bc5f-d2eee9c7222f,57,There is no enforcement system
7d7b33f7-65d1-417f-ab3c-bd1bf6959159,57,There is no enforcement system
308eb2b5-b60f-4a36-b07c-982593bc68e5,76,Yes male
28894518-0b99-4c47-9edc-9645642a6ac3,76,Yes male
00a6d022-ba2e-4716-bb6c-e17cd9c490f1,55,There is no enforcement system
5590bea8-7e25-4947-baba-9542d9c7140e,70,No
2971c2c3-ec12-4320-b3f2-d6ca89074484,70,No
7b0a7526-b86e-4ea9-b33c-3550a7e5550a,70,No
64433e27-1a23-4874-8ca1-9852f87a93ce,70,No
dc5015f9-3c7f-4bd9-92f5-5300b9df9a47,70,No
1e47978b-ad91-442c-aa88-74ce42df535e,70,No
5717e079-af19-44ca-afb5-354dca04292d,57,There is no enforcement system
41a7fb67-00e0-4a2f-9d3e-00e60ec50993,57,There is no enforcement system
8089c11b-f8d8-4ae5-8f3d-b2eecac85fef,55,There is no enforcement system
4f4084d6-d633-4d37-8eef-07562db5cb52,76,No
788143e4-ab8e-42ab-8c2a-c6eca2b817bc,76,Yes male
57ffee0c-6fd4-44ac-989b-01954a69e880,76,There is no enforcement system
b38148ba-3125-4713-a14e-90c12952dc49,76,Yes male
b7aa44ea-415c-4dfe-acf6-27b71f063252,70,Yes male
ea546876-c224-4f64-ad9d-45128f37caa2,70,Yes male
c22819c4-b5a6-4511-8e20-761328da463d,70,No
14a0ca26-006c-47d7-accb-f3705c6c44fc,76,Yes male
1e421131-5916-422b-b801-20c98115d227,55,There is no enforcement system
e4b6707a-a0e7-4e1f-b4ff-2bb6494981c5,77,There is no enforcement system
14779a26-d317-4f4c-96e6-fb5a1505b3c1,55,There is no enforcement system
706d9572-6fcb-4af0-80b9-e0b4e64fb2cd,70,No
ac194ee4-7758-42f1-ba9a-512043fc75f1,70,No
a237b4a2-4604-4bac-b889-1f374198fb1b,70,No
ddc62072-078d-41d2-8831-8ae4e795d4c8,70,Not sure
48b3427c-71b7-4de6-bfa5-7ef0d9d18c51,70,No
7581987f-de6b-4f14-a605-d15d03ed61ae,70,Not sure
e9257909-6065-4f5e-811d-987db635799b,70,No
6237e807-710e-46ad-8871-a34660ea5246,70,No
74ae12d9-3e75-4ad9-8220-3f88946af417,70,No
0ea8cbfe-c54d-4f38-b152-2305628357cd,77,No
e9939b5e-bc33-43c6-be10-208755419ee3,51,There is no enforcement system
1fce4a62-5bfd-4e5b-b840-64cf9e977f3e,77,No
a7a63ccd-b3bc-4414-ba57-b3b33a271099,77,No
1ab0eafa-f6ef-49a2-8075-f62b48860a0c,70,No
a4ea14bc-e8b1-4326-8ae8-33bd098a365a,70,No
98dc9a95-474a-4c1f-8cf3-1d81010e8fc4,70,No
49573d57-2b9c-4742-8073-c9c8f44f7c51,57,No
92038eb7-a099-4e54-80e1-c63b42a95816,57,No
96acf5d8-24bf-4e21-80e0-1a4094205add,57,Not sure
67a6dea4-867f-447b-a73b-442f89439506,57,Yes male
1842437d-c861-43fb-a76a-d11b2961e0f4,51,No
1842437d-c861-43fb-a76a-d11b2961e0f4,51,There is no enforcement system
c5b29a75-d9f1-4f7e-b0e3-c5c03ebdb5cc,76,No
1a363099-7c11-4b57-8500-9d4402a809d1,76,Yes male
2e23fd3a-9e9b-40a2-a2c1-9afaf2ce8e2f,76,There is no enforcement system
c57f9455-a47d-4a8c-8bb1-123449e00ff1,76,Yes male
45015036-25b7-49d2-b626-778634261d81,76,Yes male
e483a203-14d9-45f2-a475-f487cd857496,76,Yes male
2005dbf6-d704-4501-95fe-6569ea8765e6,76,Yes male
c5a0fd63-e2d5-4122-90ee-707987e854db,51,No
a9ef820d-f52a-45fb-9292-1ff529fce64e,77,There is no enforcement system
d7e92eb7-86e2-4348-ab56-8e53c8cbd89a,77,No
5dbcfa7d-8a48-4198-9487-ce934924575d,77,No
7b54b366-c102-4bf8-94fe-88381ffe74e1,77,There is no enforcement system
c9254c39-499f-4be7-87a4-23ba56d9b47a,77,No
aaa5d7b1-4869-43c3-9409-3d67351489bc,77,There is no enforcement system
3a92665f-1ddb-4c69-95b7-3d4402162017,57,There is no enforcement system
4505c82f-ed43-4de4-8f16-e690825a4bc7,57,No
9015143f-5471-4035-a107-22b8bcd4032a,57,No
524b4e4f-7347-46ab-bfcf-12fa599faab6,77,No
7f2fdfa1-d4f6-4840-9e97-750e6a660de7,77,There is no enforcement system
90948c6b-fe3c-4368-b04c-ac7de277ddae,77,No
18b3a9d7-fb73-4bc0-9486-97e6bf8ec59b,174,No
ba904d64-6811-4522-bf3d-bf9c9c02dd3a,76,No
cd361105-ae9b-46d0-80af-5e6303e6c362,76,Yes male
cd361105-ae9b-46d0-80af-5e6303e6c362,76,Not sure
6c018b49-aa07-4724-97ea-c16578222319,76,Not sure
fc98bab5-d6a5-4b36-a399-79c398beb007,76,Yes male
f80f7387-8602-4f3a-a29d-e033d45c6dc6,76,No
b57dacc9-c5b3-4a0b-9689-5ae53ec9e100,57,There is no enforcement system
f5e9d58f-60a4-42b8-b628-9270b0f5cc25,57,There is no enforcement system
6813b73e-0634-40ce-b0ef-f7040d4a32c9,76,Yes male
5c1781b6-3681-426b-bfa0-d52043a8eaaf,51,No
c496c0b7-9524-41c5-935e-c9ce63face7e,69,There is no enforcement system
cd85fb13-b9ce-4037-a31a-2dcbc38dc76e,69,There is no enforcement system
0b9a2107-f32f-4cc2-9a13-f7197cec78b0,69,There is no enforcement system
5dfcf69e-4b63-4ae2-88d2-adbdb7eabffb,77,There is no enforcement system
0ac9d34d-4d75-40d6-acb6-814d6164b1ef,56,No
215c4a67-b801-47f9-bbfb-f74184a3aba3,174,No
107315e5-733d-42b5-bf3b-6a14de47c072,174,No
c2e1917d-411e-4f84-878f-58b57d90c565,57,No
d5e76259-38e3-4911-bb7b-332c1a08d49e,57,No
87e5e6f7-a352-4914-94f4-1c62c578b617,57,No
319469e0-71d8-4feb-be12-4bd7f70efc97,69,There is no enforcement system
23a4f73c-c106-428a-b1d1-606db0f79786,69,There is no enforcement system
ab065a2b-4729-4797-80e8-f02cc0fd9a0f,63,No
91e240e2-0844-4283-840c-efa99c99cfe4,75,There is no enforcement system
0c31a4f8-116e-4676-a964-b6ff81354ed0,75,There is no enforcement system
eaed9949-37b0-4301-9219-988b82267096,75,There is no enforcement system
aa748825-a340-4b60-ba8a-f5c5bdbc8890,75,There is no enforcement system
b1e983e1-2bbd-45e0-a762-8f35d299e652,56,Yes male
1094cd2e-7e5d-46eb-a3b8-e7011d0c51d8,72,There is no enforcement system
960a312d-a796-4c78-b256-580e3628beaf,63,There is no enforcement system
1c998ddc-b3a1-446d-abb7-a291c8cb152a,69,There is no enforcement system
7f8fc59c-f859-40ef-99eb-811cc85fdc40,69,There is no enforcement system
79dbe757-a1ff-4b0f-bd1e-1ef7eca09cbb,69,No
02f8b8bd-bf1b-47fd-ab35-3b27f4f3e5c0,69,No
08cba3ce-8eed-4855-9b1c-8d0772007836,59,There is no enforcement system
229baab7-b530-4ad2-960b-92c55c3a736f,69,There is no enforcement system
5f0ee3a6-1732-43e3-a986-9a8ca9a191ae,174,There is no enforcement system
cf5172ac-f341-49a7-8a29-ee94d7f008a6,56,No
f63a7eb1-f425-4aa7-81d8-4ec835d931c8,59,No
dff2f843-5f3a-47d5-95a4-3996c0d96044,56,No
d4b713ab-48e4-4245-9e7c-7361f322856c,69,There is no enforcement system
6fdd46c9-ea1b-4299-8187-ca84b711ec95,69,There is no enforcement system
71287d21-d6bb-4c52-bf04-0e5fe0435d7e,63,There is no enforcement system
f856ba98-fcc7-406d-87a7-1866219c983d,51,No
7dd078b9-a1de-4d29-bb6a-ad11692489b0,63,There is no enforcement system
f0f4edca-71c8-412a-bc84-fc269c8f75bd,174,There is no enforcement system
395ae339-2a80-4954-a5c8-ddd6313ae01a,63,There is no enforcement system
4f2579c0-0ddc-4ef0-b5e0-13005887ec69,56,No
b5977c4b-cb86-48e4-8d62-7bdaea8a9578,56,No
95902963-c700-414c-80b6-590951ab2bda,61,There is no enforcement system
584395fa-09a7-446b-b26f-61d850cbd95e,61,There is no enforcement system
db8cf6d5-bc58-427d-8b49-5da568da221f,56,No
66dd509d-e476-4279-ac80-df81a4d5578b,174,There is no enforcement system
