submissionid,ma_id,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
3d6d81bb-bd99-4601-be71-9068428beaeb,321,Lupit,100,100,,,,,,
ae3148c2-ce89-4d73-8cc1-948577ed44ee,281,Boras,150,150,,,,,,
0e635c25-cede-4a37-a079-be2ba19e908e,321,Boras,200,200,,,,,,
bf62c312-070b-42fb-8180-c2886086bec4,254,maya-maya,140,,,,,,,
588b6290-f2a2-4ce6-8895-fb924321f6e0,255,bulis,200,,,,,,,
e581f9fc-2203-4e0e-908c-51dd79405d85,254,paita,,,,,,,,
0365da6e-b2e0-4919-8a9b-8f0f8701dfd5,258,barungoy,100,,,,,,,
0365da6e-b2e0-4919-8a9b-8f0f8701dfd5,258,sasa,100,,,,,,,
f97d51f2-5505-4310-ba63-82fa0a7ad325,258,badlon,150,,,,,,,
bf9e5b04-2945-4259-9a5f-f6d030c84128,254,tamarung,170,,,,,,,
864d1f1b-4ed4-4489-b707-ad67315af460,254,nukos,200,,,,,,,
a237cedc-8f7a-4aff-a2e5-61d2e4b07bfa,254,badlon,,,,,,,,
9c506abc-7037-40df-9cb9-806faad04954,285,Danggit,100,100,,,,,,
98fd55c8-b337-42cf-9768-836f8666c30c,321,Nokus,,,180,,,,,
357a692c-332c-41d3-aab7-afcf4ad72f56,321,Katambak,,,110,,,,,
357a692c-332c-41d3-aab7-afcf4ad72f56,321,Pugeta,,,100,,,,,
15a2e84d-f7f3-4527-85e7-a8903855d896,285,barilis,0,0,0,0,200,0,0,0
981a706e-5e44-476d-8499-25c34cbbe4f9,254,mol mol,,150,,,,,,
81489b3b-ac92-4210-a02f-5f87af0aeaeb,285,barilis,,,,200,,,,200
f7cc3073-62ee-402c-bcac-18323e66df27,285,bulis,100,,100,,,,,100
2ce7ee78-f86b-48de-84c5-07aaf6e1617a,285,Luy-abon,200,0,0,0,0,0,0,0
be3c5ca5-c653-4330-be23-b0587c3ef6d2,254,tamarong ,,,120,,,,,
4b61e73d-2637-4835-8132-ac6868c01670,254,tamarong,,120,,,,,,
4b61e73d-2637-4835-8132-ac6868c01670,254,durado,,110,,,,,,
709a33e7-9105-4374-b89c-053e5ca944be,254,kawong,,180,,,,,,
a803c17b-4ee2-47a5-8231-517ee092546a,271,payata,120,,,,,,,
b37f65a7-301c-4f77-a34c-b5631b604249,253,timbungan,,,,,,,,
18bbf4f8-cefa-42db-837c-bd393f208cb9,285,Moy-Moy,0,0,100,0,0,0,0,0
1b1d32b2-4141-4235-a6d7-62da8228c8fc,255,Tamarong,100,,,,,,,
59aa5f31-a7e3-4e96-990d-46e319e4b2e9,255,Katambak,180,,,,,,,
5a291333-9844-45e8-8e79-57c65e650bd4,284,kugita,120,,,,,,,
61ff4b7f-b4d8-4a25-8542-2f0a66b8ff1c,285,Marang,,,,,,,160,
57629878-753e-4e4d-bac2-daf4d561554e,285,Barilis,,,,220,,,,
788b2826-83fd-495a-b6f0-d0c3dfa82a28,321,Nokus,,,,200,,,,
f9c61a3a-91e1-4b4b-a1c7-6e7c37ca9535,284,puyahan,,80,,,,,,
a211c4e5-2da2-4129-ab1f-c46b5fe54dc3,284,bayo,,140,,,,,,
0b5ba915-4325-468b-8939-2be08ca16322,284,banasai,,150,,,,,,
b0f38cd6-325d-43d5-9196-0c0429ef27b2,284,buras,,,200,,,,,
3b94ea32-0e88-44a8-955e-89ab2092cce8,285,pak.an,150,,180,,,,,
3e3dec0c-1a8b-4689-8cfb-b07895f1356a,285,buntog,100,,,,,,,
619fc0d5-5b78-49a0-aabf-d82b5ff6d958,271,Nokus,160,,160,,,,160,
f9d03f72-98d4-47b9-9c19-ec023b682326,271,Giging,,,200,,,,,
c75ee99a-04a3-4bf4-a1b8-904b2bd08f1e,271,Giging,,,100,,,,,
6f397dfe-f156-4384-a4cf-f55f8c17aa77,281,Loy abon,180,0,0,0,0,0,0,0
9c4d502a-3646-4adb-97c5-8d1bf58511d2,284,sabyay,120,,,,,,,
10c77c86-3d1b-49db-a230-4e897be523c0,284,dangit,80,,,,,,,
1717af70-c276-4e49-86d6-1b7a3ffa4cdb,284,moy2,,80,,,,,,
182dc8ae-6c55-4b6d-9d10-37c77a687028,284,buntog,100,,,,,,,
7fc66c9b-6f12-4785-b845-62bbf4460679,285,Pak-an,0,0,0,0,180,0,0,0
a827e071-c3e3-402b-9ce3-4dc976fdd49b,285,Bulis,90,,,,,,90,
95d31aa6-f5dc-4674-924d-88dce8f9e69d,285,Bulis,,,100,,,,,
466b4377-928c-429d-a889-c7344ccb0c2c,285,bulis,,,,150,,,,
d960a9ec-8885-42e1-83a5-f2676d270cf5,281,gangis,100,,,,,,,
faab5464-6b05-40b3-aac5-be4be83f26d5,285,Bukawon,150,,,,,,150,
faab5464-6b05-40b3-aac5-be4be83f26d5,285,Pagukpok,150,,,,,,150,
d8a74f76-3dcf-4615-aa76-4c99850d20a8,321,langbay,,,350,,,,,
d250d354-df54-4b44-bd77-6e9be2f516a3,321,danggit,100,,,,,,,
c76ecbd9-8b9c-4cac-af2b-ec15df13f8f8,285,"Bodloy, tulingan, pak-an",150,,180,,,,,
332bd91b-2b38-40ea-a65b-52ae1b4a3b56,285,Jijing ,120,,,,,,,
7ddbcdff-e8f6-4917-b73f-3afd3ad50997,321,Dangit,50,,,,,,,
8b413b46-5ab2-440f-8683-2ef4252ef6e8,321,Pugita ,,,,90,,,,
71f7cb0f-74d5-49d5-b90f-ec08d3c9b2f1,321,Tayos,,,,100,,,,
25cda299-ac06-4ce3-a394-24cedbb2d8dc,321,Gangis ,,,,200,,,,
c2c83d94-8842-4d80-b235-4bec8eca1f60,321,Mungit ,120,,,,,,,
e23a2bd9-f46b-421e-b359-fcc129aace2a,321,Tanguhan ,,,,130,,,,
413653c0-8c01-4b60-a611-bd87bfc9358d,255,timbungan,80,,,,,,,
1cad98d6-e038-4e8e-9892-29ee90913cbb,255,magudlong,,,120,,,,,
896c56c1-ae8a-4307-98ae-f131f3424a5d,255,kitong,,,200,,,,,
26eb6a0f-bef2-49d6-812b-7ab8fae1141b,286,kagiskis,,70,,,,,,
10f93a56-938d-465e-aae3-fe0ee625ac49,283,moymoy,100,,,,,,,
4c046609-f466-468f-8167-ba23517498c3,286,suyahan,,230,,,,,,
43957447-0699-4b8c-a8e8-5b41d2563ff5,286,loy-abon,,100,,,,,,
54fc99d5-00fd-4c52-945b-e5f92de88788,282,mangsod,,120,,,,,,
39284b94-f6d2-44ed-9ff4-a0f9a84f159c,282,otik,,120,,,,,,
93fa5063-d9bd-4f04-a52f-78c460c8cfe4,282,atuyay,100,,,,,,,
c8783c26-4550-468a-95d9-1411fd83c836,282,atuyay,120,,,,,,,
36eeeb13-2c50-4faa-ba06-22513539ed03,286,budloy,,80,,,,,,
de87adfa-c4e1-4a38-b624-43c6651ba8b1,258,katambak,180,,,,,,,
ca12cfe8-0981-4d1e-a036-eab47e8e20e5,321,timana,180,,,,,,,
691872dc-a6d3-40b4-b579-58138d502e28,258,indangan,,,160,,,,,
4c68f221-c00c-4440-b30f-65d8224b8016,258,tamarong,,,100,,,,,
0771a159-f3fd-4b65-a32c-5436cf13babd,283,bariles,,,180,,,,,
9c92b93d-2d4a-4ab5-9be7-414da2000671,286,mayadas,,,,,110,,,
8e52704e-2b81-445c-99b1-0181546a8ca9,286,maya,,,,,160,,,
ff6d4d28-8c0b-4854-8eba-b946a28207e8,286,mangsul,120,,,,,,,
5d7cf65e-b525-4791-8263-7c18725ab5a2,286,howl2,,,,,100,,,
5d7cf65e-b525-4791-8263-7c18725ab5a2,286,adlo,,,,,120,,,
010f67a4-c227-47eb-8d1f-2bb2c1aabbd0,286,anduhaw,120,,,,,,,
74ae67b3-b89a-4b25-bd16-d349df8d5339,258,katambak,,,200,,,,,
be0310b3-8345-4662-b783-f67a02d243b8,258,timbungan,80,,,,,,,
be0310b3-8345-4662-b783-f67a02d243b8,258,nukos,20,,,,,,,
8f091ee1-74b6-42e2-9a28-0b96bf337cf0,258,mangko,,,130,,,,,
5cd0fe9d-7272-43bc-bf68-6c5bb8be6de4,286,Maya-maya,100,0,0,0,0,0,0,0
904607e9-b989-4b8c-aa91-f4f396667b1e,286,Hotik,0,0,0,130,0,0,0,0
3df08bf2-b48b-4714-bdd6-cb52caad992b,321,tamaya,180,,,,,,,
a026e837-b08f-4e31-a1ba-fd9e5f0fea2f,286,bayom bago,,,,,140,,,
938e4e7b-2c89-477b-b164-85d6d8858b03,253,suwahan,100,,,,,,,
646eab4a-fe08-4c44-863b-156e6d5eee4c,253,bawo,100,,,,,,,
7a9284c0-b9dc-42c1-a831-9913b4e68807,253,mangko,,,140,,,,,
16e82b93-b3a6-4f1c-8606-4693255ada06,255,tamarong,80,,,,,,,
2262b408-69ee-4d84-bfa3-dd133f765ae7,254,danggit,,,,180,,,,
2e3891e8-10b6-4049-8e31-1cbbad4849a6,258,pata,,,,,,,,
46ff7bb6-e61d-44bb-8b4c-fc7f248cedc6,258,molmol,,,,,,,,
ee837a48-b25c-49b2-892f-215a028f360d,258,mangko,140,,,,,,,
d7b01207-ad4b-4e65-835a-efc76e49db46,258,katambak,,,,,,,,
53aa1a7e-1fb4-41a3-aa2f-b02d150c6b3c,258,katambak,180,,,,,,,
f6f9523b-f211-4466-87c4-8839e0257f2e,258,bulinaw,,,50,,,,,
7f0102bb-a653-4eb7-acd3-34b9a079559d,271,hawol 2*,120,,,,,,,
8a333fba-ec83-4cb4-9de4-e6566de32fdb,271,hawol2*,120,,,,,,,
4e69a9d2-9e83-4870-86e7-33ee62af957b,258,burot,120,,,,,,,
cd9a019f-f216-4418-8830-94ee91ac4a8d,258,bulis,,,,,,,,100
e090abf3-1fbd-4781-8f3f-6e7673954169,258,timbungan,,,180,,,,,
6976997b-8757-4a31-b862-99658c6b903b,258,timbungan,,120,,,,,,
5304ef7c-26f6-4ae8-84d4-95dad91452bc,258,timbungan,,130,,,,,,
8eb0c04d-122b-4c94-8729-b197bd6154d3,258,tamarung,140,,,,,,,
042a3726-2d80-476b-9446-b9304a5b43eb,258,katambak ,,,,,,,,
7e655927-4d38-4572-a5f8-4a85a8e75a76,258,katambak,200,,,,,,,
3f59091c-b5f2-421b-acac-6757230a6b57,258,pugawo,,200,,,,,,
89e01677-8c9d-4750-888e-e240568f9614,258,kitong,,,120,,,,,
19d4d85d-5964-45b7-9125-d0af23169298,254,Danggit,120,,,,,,,
7220f824-1a89-4e75-96b5-8a2dc2bce327,258,budburon,140,,,,,,,
fe846251-aa33-468b-a5c8-60dadedf7946,258,katambak,160,,,,,,,
62c17720-74b4-459c-ae03-362c6c1ba2bd,258,tamarung,120,,,,,,,
a989cc27-64be-4e54-a4ea-46783492f3cb,258,budburon,,,,,,,,
f2027c30-f86f-424e-9a5f-eb8b404480c3,258,tamarung,140,,,,,,,
54d5a482-d9a0-45ed-a4b9-14f1aaa1eb43,258,danggit,,,150,,,,,
1a05994a-847a-46a1-af2e-0321b38a274b,258,silay,,150,,,,,,
c9808fc7-1a1f-4fb3-9b75-487b8a3cd376,258,kitong,,,150,,,,,
c9e2e0de-7ac5-4c41-9c01-aac7c8b91d94,254,bat ug,40,,,,,,,
9daedfda-5237-444f-90d7-48cfd656e46d,254,nokus,150,,,,,,,
a1164916-d5de-4f82-b7e6-3d5f29c20074,254,bao,100,,,,,,,
245759c6-f3a7-4bd7-802c-bc4f08433103,254,mol-mol,,,,,,,,
245759c6-f3a7-4bd7-802c-bc4f08433103,254,dangguet,,,,,,,,
3b300507-f5f7-41d2-b9ee-6c55e6d4f392,254,mangko,,120,,,,,,
7946b405-3ee9-4352-bf83-2d172441f31c,254,dangguet,,,,,,,,
b1741134-ec41-4fdf-814a-50884c899c50,254,pos-pos,,,,,,,,
983193bd-a43c-4746-892f-73124c64a066,254,katambak,100,,,,,,,
11500bd7-18a5-4913-a344-9b9760800cb4,255,katambak,120,,,,,,,
f90a1ee0-0e76-4cfd-ac37-7f8fe8339db4,258,tamarung,100,,,,,,,
d006e2a6-97a8-4bc7-8693-2a4b08e15df6,258,katambak,180,,,,,,,
ce41b533-c922-4ff5-bd96-71a82f576836,258,timbongan,,,,,,,,
db724cc0-917e-4125-9c94-519b38a253cf,258,timbungan,,,,,,,,
96e271ea-9964-43ae-afa6-ebda016f12e3,258,samin-samin,,,,,,,,
fb4256c7-5e4c-400c-85a0-6b6be220878d,258,bao,,,,,,,,
eb47c9fe-03db-4e14-aeec-925e5e86b8f4,258,buwakaw,,,,,,,,
769b064a-bbb7-446b-a32d-953c25b0f700,258,tunong,,,,,,,,
62491636-a09f-4ad3-8bf5-d7f8b1d5cf2c,258,timbungan,140,,,,,,,
6ebd807f-ecf8-4aa0-b2c6-94955ad20d49,258,tamarung,150,,,,,,,
1c297da2-cb5f-4bda-ac6d-a0167ae435b4,258,tamarung,120,,,,,,,
1c297da2-cb5f-4bda-ac6d-a0167ae435b4,258,katambak,200,,,,,,,
c1418791-8c7a-40b3-a97b-1c81b83b616a,254,molmol,120,,,,,,,
2a885afe-7268-4711-bbc4-5ca7e15e9a3a,254,hawl-hawl,70,,,,,,,
644e00d5-3932-4a68-aee6-addd4039678b,258,timbungan,120,,,,,,,
f57c3082-0991-4f41-b2f4-a90193acb9d6,254,katambak,180,,,,,,,
445a9e6d-b2af-4656-9508-f39aa6ab05c6,258,awman,200,,,,,,,
8e752e94-6a3a-4ee5-b498-dc917f43d3d9,258,timbongan,200,,,,,,,
9f132d9d-56c8-4e83-8fb0-e777e2eab1c1,258,dugso,200,,,,,,,
4a1770db-7cec-475d-bedb-adb8415173c5,258,tamarung,100,,,,,,,
c781bfca-b0d3-4baa-bfab-a72bef084908,258,bawaguy,100,,,,,,,
fc77118f-e735-4de5-b801-ab3e93b5c22c,247,Boras,200,200,,,,,,
37e8a13f-2d33-4df5-b03f-14f8d4f55467,247,Moymoy,150,150,,,,,,
86991e6d-4570-4a15-bef8-937a29690aa4,271,tangbod,60,60,,,,,,
023623f7-4beb-494b-bfa3-c81e402f48d4,271,budloy,100,,,,,,,
2527dd4e-73e2-49f6-af8e-b45b7d7a97fe,271,langog,150,150,,,,,,
d8eb0725-8ec9-4f6d-8ef8-3ea1bafa80c1,271,tangbod,70,70,,,,,,
08e282c3-1c87-4fbb-ad04-1bdc94175481,284,"Bangsi,sardines,moymoy",5,5,5,0,0,0,5,0
acd58797-38bb-4e74-803c-68d3d27788f1,284,"Buntog,liplipan,mamsa",5,5,5,0,0,0,5,0
3ecd13d6-573c-4def-988d-907e61ede156,284,"Gangis,moymoy,sardines",5,5,5,0,0,0,5,0
b43a36a3-ff30-4ceb-a6fd-1bcefefec9b6,284,"Boras,mungit,moymoy",15,10,10,0,0,0,10,0
6cca8345-9f5e-4230-a826-e9e9cec7cecc,284,liplipan,,,,,,,200,
5b357195-1efd-470c-b665-62b9d6e4fa65,284,danggit,,,,,,,80,
70a5a540-732c-4671-a2d1-5a144aa2ab9d,284,katambak,,80,,,,,,
aaf9de4e-b5b3-462a-8a31-582f06078b30,284,Katambak,0,0,280,0,0,0,0,0
cf402e99-bbbe-4612-b2d8-1818ea62b371,284,Ilahan,130,0,0,0,0,0,0,0
cf402e99-bbbe-4612-b2d8-1818ea62b371,284,Baghak,180,0,0,0,0,0,0,0
dbe4afc0-dde9-4d0a-af04-7d92a1e06344,284,Baghak,200,200,200,0,0,0,0,0
2ed49bac-0e9c-40c5-8569-174a977ef58f,284,Danggit,130,0,0,0,0,0,0,0
852b20c9-5a8d-4308-956c-6f7b97ab6996,284,Dangget,150,0,0,0,0,0,0,0
998c8409-55de-4ed7-aced-45e5142393ed,284,Jijing,80,0,0,0,0,0,0,0
d87f1bf4-1f34-4f8b-aea3-2ac063e9c0ac,286,adlo,,100,,,,,,
a29af3d0-1c76-4d84-a298-5b6e06c89aa6,286,buntog,,,,,,,,
a29af3d0-1c76-4d84-a298-5b6e06c89aa6,286,ito,,,,,,,,
d9392794-af97-4482-93bb-efdc2ba312b8,282,tayos,,,,,,,,
5810e520-8564-4082-982d-1a6e443d718c,254,Mangko,,150,,,,,,
602231e7-bf03-480b-8347-cb3f38eb402f,254,molmol,120,,,,,,,
c2593c5d-604c-495c-85b2-c7cebf7a939e,282,bolis,120,,,,,,,
587231b4-816f-4377-a3dc-6fe9e27d7905,284,Bangsi,100,0,0,0,0,0,0,0
2d7fb498-6280-4b36-8e4b-1c080aaa9819,284,Buras,200,200,0,0,0,0,0,0
4e21e240-400d-462b-890a-892762393de6,284,Danggit,1,0,0,0,0,0,1,0
0c779712-8ba8-40b3-8487-5c66ee3726d9,284,Danggit,1,0,0,0,0,0,1,0
e6bfeb0e-0552-45b1-a37e-08823a80ad1d,284,Mongit,1,0,0,0,0,0,1,0
77fc4d8d-8da4-4313-b44f-84d684698df8,284,moi moi,100,,,,,,,
77fc4d8d-8da4-4313-b44f-84d684698df8,284,lapu-lapu,150,,,,,,,
c6760a9e-014f-425a-8f6e-891415d2bfba,284,katambak,,,150,,,,,
e2481653-8025-4b98-8df8-8b16cc2391be,255,tamarong,,120,,,,,,
d576e7f7-6cf8-479d-a626-9c72779f3d71,253,Barongoy,,,80,,,,,
2c7cc2af-6af4-4f51-ba14-2d2aa80112fb,253,molmol,,100,,,,,,
6029ea97-ae5c-4e4d-8759-72320dbfbee5,255,Tamarong,,120,,,,,,
4fce866a-882a-49c4-ba27-56a266bc8581,246,Gumaa,150,,,,,,,
9d1fa6d5-ebdb-40f7-8d6a-65f76ab8ff99,246,Mamsa,150,,,,,,,
39196410-2708-4b95-b53a-52f2dc1eee0a,246,Dulis,150,,,,,,,
c4cf2d43-a41b-45b5-bd3e-5cbde8519433,246,mamsa,,160,,,,,,
8ea34ee8-86c5-4da2-b9f0-1ea9001dbdda,246,lawihan,,100,,,,,,
4ad55c0a-d9a7-4877-b2c0-b7f3d5f59274,246,marot,120,120,180,,,,,
9b3c963c-5e3d-4df0-889c-9ba52eefb025,246,dulis,,,50,,,,,
9b3c963c-5e3d-4df0-889c-9ba52eefb025,246,tamban,,,30,,,,,
7b6c995c-c1ab-4708-ae15-e95a98d13049,246,Pakol,80,,,,,,,
86426e0c-5a1a-4bf5-bb02-a1de5c47336e,246,giboy,,80,,,,,,
43f788c2-adff-49e0-bc60-bb41d3719af5,246,bangaw,140,,,,,,,
c559162b-78e5-42fa-8ca6-bb5f94f666f8,246,salay-salay,,160,,,,,,
f87849c2-84b8-4763-afce-6b00ec62b491,246,tulingan,,180,,,,,,
be97b07e-c323-4f4b-b89f-65b5c40546a5,246,Guma-a,100,,,,,,,
be97b07e-c323-4f4b-b89f-65b5c40546a5,246,darag darag,120,,,,,,,
204e7ae0-a494-444f-b2d0-558d0475f51b,246,kilawan,,150,190,,,,150,
0115829d-5317-4040-8086-732499ebcae7,246,mamsa,160,160,200,,,,160,
2dc57f93-464a-4165-8106-e0633a10d006,246,mamsa,,150,200,,,,150,
dac5b0ca-1c19-4b27-9b1d-dbedca6ab63f,246,maya maya,,,300,,,,200,
9e046825-98fb-45ea-9145-6a113dd51319,246,bangaw,,,160,,,,120,
1e2a7f47-ccd2-4e52-8e4a-3efb6d06de4d,246,malusugi,,,300,,,,130,
1e2a7f47-ccd2-4e52-8e4a-3efb6d06de4d,246,marrot,,,180,,,,120,
59541295-ba9a-4c2b-bc21-b008666ba3b9,246,Gumaa,100,,,,,,,
bcaa59f3-e81e-40a1-8a56-d095d2c3826c,248,marot,90,,,,,,,
21010fdf-4036-424d-bcc0-41b86b81e36f,248,dorado,100,,,,,,,
5dca95fb-b07f-472d-bdb3-d03d746c2c45,248,dorado,100,,,,,,,
397bbf38-e86d-447e-98e7-ffe827eb2e39,248,dorado,160,,,,,,,
3a3946fe-450d-4bf5-8564-dc8215547054,248,marot,100,,,,,,,
0f79d83e-0def-4c05-806d-f17d22ef6e8f,248,galongong,,80,,,,,,
37501100-3857-488d-ba0f-0db249d8f2e6,248,sandatan,,20,,,,,,
75632764-8408-48db-b790-e93c2b2fc5da,248,isok,,,80,,,,,
f34c7c29-dc5c-4a48-a1a4-839c40937076,255,timbungan,,120,,,,,,
20b549a5-cdd0-4f6f-b283-8a7c6e9202e7,255,labayan,1,,,,,,,
6fe246b9-13a9-4171-b2d6-756f59142087,255,katambak,2,,,,,,,
66e149cb-47aa-4bc0-b45b-4a9a98297b4d,255,danggit,2,,,,,,,
1704d4cb-3c84-4314-ae33-4df43d4ddc67,248,tamban,40,,,,,,,
4a3cc367-4624-40a7-8f27-c1c8aceecf1e,248,tambakan,,,,120,,,,
ebbd43b2-81c8-47df-9abf-c55d3df32af7,248,tangigue,,,180,,,,120,
7154e6ef-a52b-4ff2-9cfb-35e02cc0632c,248,Bangaw,,,200,,,,150,
b44c3d48-0fd9-47af-a044-4fdbcc2ff127,248,galungong,,,160,,,,120,
9e55a5a3-7bb7-47e9-8b00-936d7359f50f,248,malasugi,,180,280,,,,,
9e55a5a3-7bb7-47e9-8b00-936d7359f50f,248,tamudlong,,120,200,,,,,
de25bf18-7b80-44d3-9a6f-40b36a90a96e,248,marot,,100,,,,,,
212f81a7-f363-4730-a5e3-56785f18dadf,248,Marot,80,,,,,,,
e3dc0f1f-eebb-4129-b8a2-b4195bf5eb65,248,Atule mate,120,,,,,,,
5e24b6ef-6366-48c7-a81b-819d9b59c4c5,248,burawis,,100,,,,,,
5e24b6ef-6366-48c7-a81b-819d9b59c4c5,248,murok,,100,,,,,,
c7523d1f-ad7b-4180-b67f-017e8a13fea1,248,isok,70,,,,,,,
2bc4a7e2-f763-46f1-b8c8-f64df007da75,248,tamban,,30,,,,,,
0bb79a1b-c20e-46be-ac26-e612e11505a6,246,Mamsa,,,,,,,,120
2fa0efb3-86b2-4b47-9431-33b272f3f1d4,248,Marot,,,,,,,,100
f4740168-ab4a-4029-a2ed-8b8ae932181c,246,Tamban,,,,,,,,60
2fa81a57-9ad6-49f8-a73a-285ba7faaaac,248,mamsa,200,,,,,,,
2fa81a57-9ad6-49f8-a73a-285ba7faaaac,248,tibudlong,120,,,,,,,
08cd5bed-02c2-4d09-9501-181ed9b8beb3,248,tulingan,,160,,,,,,
c76a19a0-1864-421a-a6a1-ecddb2a9035d,248,tamudlong,,,120,,,,100,
2ddfbf25-9193-4721-bd4e-e3ef3b49fbd0,248,Tangigi,200,,,,,,,
627249db-29c7-4cdd-89ef-b23d6cb53426,248,Marot,100,,,,,,,
e5a12320-835a-4571-9857-4394d9e138a8,248,Bugaong,60,,,,,,,
ca88daeb-3406-448a-9db1-8272b76e0818,248,Pugaro,150,,,,,,,
634580c4-8f5d-45e1-bc7e-f04cb6635273,248,Hasa hasa,,100,,,,,,
6e4773a0-2971-4b6b-b39c-9641a36f01bd,248,Isok/Pula ikog,80,,,,,,,
51177afd-dd35-4aea-a028-50c3ae510e96,248,Tanigue ,,,,200,,,,
b85ee73f-e2cf-411f-a259-b657ee8844b6,248,tamban,80,,,,,,,
68990968-0ea9-4188-81ff-fe4199c33246,248,mamsa,180,,,,,,,
d9d133f7-1510-4dae-a9d7-dfe5f39a8308,248,bugaong,80,,,,,,,
a0ee1a8e-a8a5-44c4-9d1e-8fe96c5df386,248,marot,,140,,,,,,
ae561b59-864c-4e62-847c-9f60be9b6192,248,Lapu lapu ,140,140,250,250,140,140,140,
316ef38c-354a-42ab-9f1a-9510e887b91b,247,busalog,100,,,,,,,
61f94423-2138-4163-bc5a-6d8a2cc3f225,247,marot,100,,,,,,,
733c0895-96e7-4f5a-9556-3729aff2e812,247,marot,,,,100,,,,
58350b9f-8d95-4c30-afbb-430406423017,247,hasa2x,80,,,,,,,
42ad6a45-56fd-409b-91a5-b2f60f7b42ca,248,Marot,,,,100,,,,
cd47fea1-43ad-4683-9ef0-b1c5e64d0d14,248,,,,,,,,,
8abbebab-2e9f-40aa-97a9-52d51e98af36,247,timbongan,200,,,,,,,
7cdabc18-192f-4cd3-b1b6-de57aa53c849,247,marrot,,,120,,,,100,
f741f0c5-483b-45d0-9222-4bacf962b3db,247,gurayan,,,180,,,,140,
365b9e78-056b-4a61-ba11-429f8fb99d79,247,Aloy,80,,,,,,,
365b9e78-056b-4a61-ba11-429f8fb99d79,247,Blue marline,120,,,,,,,
efab9ee2-bb7b-49ea-bb0b-90142d8a7132,247,tamban,,,,,40,,,
114ef727-0cb0-4bd7-810d-2b68b2cdca5a,247,tiaw,,,90,,,,,
c3810b54-eb2e-47ad-b6d2-d1b139a893db,247,Marot,100,,,,,,,
f0f103e2-8e5c-4751-96d7-f0cb86d14188,247,Gurayan,100,,120,,,,,
f1045868-3b64-40ff-bfc4-beccdfdab78c,247,marot,120,,,,,,,
83d8b95a-19f6-4914-98c4-e0a2ff8d4476,247,darag darag,80,,,,,,,
f94acc68-351a-4a5b-b84d-cda546149b28,247,mamsa,250,,,,,,,
4db15179-2b7f-48e3-97df-5228f9a22f04,247,marot,,100,160,,,,,
3a6618b8-3f34-4da1-b437-0626a6fb25a9,247,ilak,,100,150,,,,,
c5d1df49-4b48-4d8d-9ba7-03046bd470aa,247,bulaw,,100,140,,,,,
71841638-cf92-4063-ae7a-6f4ee37a1a8b,247,besugo,,120,200,,,,,
cf479170-4e33-4cda-a77d-7642ba710f77,247,hasahasa,,100,160,,,,,
42e96a06-9a00-46ad-896d-9e5fd39ed38a,247,Maya maya,160,,,,,,,
dab49fec-1234-43f6-a245-87a19eb4ecb4,247,matambaka,140,,,,,,,
231ede36-86b0-44b1-a42d-e3a8304db401,247,bulaw,150,,,,,,,
2659bd66-dfdf-4970-a470-1704dca55835,247,nyayaw,100,,,,,,,
c6216c72-a95b-49ec-bbe4-58003e3f2bba,247,tiaw,100,,,,,,,
c5f3d9bf-98e7-4036-b4e5-787366ceddd8,247,baulo,150,,,,,,,
9748cb9b-9162-43c3-b317-16045e87da6d,247,tiaw,,,,,,,,
5fcf5512-4580-47d8-a6ce-a8d3501f8c3e,247,Mamsa,150,,,,,,,
5fcf5512-4580-47d8-a6ce-a8d3501f8c3e,247,liwit,130,,,,,,,
12a32c6b-1661-4e5e-af20-3622780d91f3,247,Tulingan,100,,,,,,,
e7d5482b-8b4d-4526-9ea4-a8b93b1b687f,247,marot,100,,,,,,,
a1a3dca8-eaf7-4703-9ef1-68969cfe71a0,247,Bloe marlin,,,160,,,,,
c13eb22d-c980-49f3-93b0-b6f89c08486b,247,Bisugo,100,,,,,,,
1789f273-2b7e-4702-8717-0dfab75482fc,247,Malasogi,180,,,,,,,
69a165a0-7264-4fe3-bd3e-d2576dcf43f1,247,Timudlong,60,,,,,,,
7c41e5b6-709f-4c7d-9f2f-924badf8c6a2,247,marot,120,,,,,,,
ec3f9b3c-edb8-4e99-b11c-547e0decd593,247,Tamban,100,,,,,,,
594dfab6-1eb0-4804-a2e7-d5306e534ab3,247,Tambilawan,120,,,,,,,
5b7c37fa-10c9-4bd6-ace8-25f032b79540,247,Salamingan,100,,,,,,,
bb62cfaa-6173-40a8-b439-ca1ff7db6e49,247,marot,120,,,,,,,
5bc55b14-5c5e-4b85-95f7-7ef3b352c109,247,hasahasa,,100,130,,,,100,
2898efef-b820-41c9-8d37-a99aab6f6ba4,247,kabalkabal,,60,,,,,,
ff5f2a1a-c081-4b14-a9e2-062c29bb98ec,281,Gangid,150,,,,,,,
f82828e7-ffaa-4707-a705-041113d30afb,253,pogaw,1,,,,,,,
dd2c073a-8897-4d5a-9c39-b171bce4a6dd,281,danggit,,,,,,,100,
9ef51c60-a9b8-408e-aaa0-ffe3a54d9ca5,253,Tamarong,120,,,,,,,
7b45fd15-b693-40f0-a1de-dc9875b9360c,255,pogao,100,,,,,,,
b8fd2c84-b226-4845-98c8-a31a4427533e,253,Tamarong,100,,,,,,,
